job_id	metric_id	estimator_unit	contributing_units	vocabulary_support	pair_count	null_repetitions	status	reason
66bccd637fc5114489bc8192925b788a	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
66bccd637fc5114489bc8192925b788a	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
66bccd637fc5114489bc8192925b788a	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
66bccd637fc5114489bc8192925b788a	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	64	256	0	30	AVAILABLE	NONE
66bccd637fc5114489bc8192925b788a	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	32640	256	32640	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	256	255	0	0	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	256	255	0	0	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
672ad49413c9b31db14e205981c521d1	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No locus metadata exists.
672ad49413c9b31db14e205981c521d1	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No section metadata exists.
672ad49413c9b31db14e205981c521d1	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
672ad49413c9b31db14e205981c521d1	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No documented locus type exists.
672ad49413c9b31db14e205981c521d1	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
672ad49413c9b31db14e205981c521d1	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
672ad49413c9b31db14e205981c521d1	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
672ad49413c9b31db14e205981c521d1	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	255	255	32385	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	256	255	0	0	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	256	255	0	0	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	0	255	0	0	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	0	255	0	0	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No folios exist.
672ad49413c9b31db14e205981c521d1	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No ordered folios exist.
672ad49413c9b31db14e205981c521d1	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
672ad49413c9b31db14e205981c521d1	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	No folios exist.
672ad49413c9b31db14e205981c521d1	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	256	255	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: insufficient family-bearing occurrences with line-position metadata (need line metadata from ivtff_path)
672ad49413c9b31db14e205981c521d1	cs2/prev-family-current-family	TOKEN_TRANSITION	0	255	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 family-bearing adjacent occurrence pairs
672ad49413c9b31db14e205981c521d1	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path locus-type metadata; unavailable or below the 20-occurrence floor for this corpus
672ad49413c9b31db14e205981c521d1	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
672ad49413c9b31db14e205981c521d1	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
672ad49413c9b31db14e205981c521d1	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	255	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
672ad49413c9b31db14e205981c521d1	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	256	255	0	30	AVAILABLE	NONE
672ad49413c9b31db14e205981c521d1	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	32385	255	32385	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	512	4	0	0	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	512	4	0	0	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
67585e12185adf808589ae689bb19f91	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No locus metadata exists.
67585e12185adf808589ae689bb19f91	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No section metadata exists.
67585e12185adf808589ae689bb19f91	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
67585e12185adf808589ae689bb19f91	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No documented locus type exists.
67585e12185adf808589ae689bb19f91	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
67585e12185adf808589ae689bb19f91	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
67585e12185adf808589ae689bb19f91	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
67585e12185adf808589ae689bb19f91	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	128	4	0	0	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	512	4	0	0	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	128	4	128	0	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	384	4	384	0	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No folios exist.
67585e12185adf808589ae689bb19f91	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No ordered folios exist.
67585e12185adf808589ae689bb19f91	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
67585e12185adf808589ae689bb19f91	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No folios exist.
67585e12185adf808589ae689bb19f91	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	512	4	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: insufficient family-bearing occurrences with line-position metadata (need line metadata from ivtff_path)
67585e12185adf808589ae689bb19f91	cs2/prev-family-current-family	TOKEN_TRANSITION	384	4	384	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 family-bearing adjacent occurrence pairs
67585e12185adf808589ae689bb19f91	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path locus-type metadata; unavailable or below the 20-occurrence floor for this corpus
67585e12185adf808589ae689bb19f91	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
67585e12185adf808589ae689bb19f91	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
67585e12185adf808589ae689bb19f91	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
67585e12185adf808589ae689bb19f91	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	128	4	0	30	AVAILABLE	NONE
67585e12185adf808589ae689bb19f91	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	6	4	6	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 sampled vocabulary pairs with sufficient per-bin support
67d7b79ff9e0a3d261ad056252faf45a	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	1024	1024	0	0	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	1024	1024	0	0	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
67d7b79ff9e0a3d261ad056252faf45a	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No locus metadata exists.
67d7b79ff9e0a3d261ad056252faf45a	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No section metadata exists.
67d7b79ff9e0a3d261ad056252faf45a	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
67d7b79ff9e0a3d261ad056252faf45a	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No documented locus type exists.
67d7b79ff9e0a3d261ad056252faf45a	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
67d7b79ff9e0a3d261ad056252faf45a	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
67d7b79ff9e0a3d261ad056252faf45a	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
67d7b79ff9e0a3d261ad056252faf45a	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	1024	1024	523776	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	256	1024	0	0	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	1024	1024	0	0	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	256	1024	256	0	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	768	1024	768	0	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No folios exist.
67d7b79ff9e0a3d261ad056252faf45a	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No ordered folios exist.
67d7b79ff9e0a3d261ad056252faf45a	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
67d7b79ff9e0a3d261ad056252faf45a	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	No folios exist.
67d7b79ff9e0a3d261ad056252faf45a	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	1024	1024	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: insufficient family-bearing occurrences with line-position metadata (need line metadata from ivtff_path)
67d7b79ff9e0a3d261ad056252faf45a	cs2/prev-family-current-family	TOKEN_TRANSITION	768	1024	768	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 family-bearing adjacent occurrence pairs
67d7b79ff9e0a3d261ad056252faf45a	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path locus-type metadata; unavailable or below the 20-occurrence floor for this corpus
67d7b79ff9e0a3d261ad056252faf45a	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
67d7b79ff9e0a3d261ad056252faf45a	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
67d7b79ff9e0a3d261ad056252faf45a	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	1024	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
67d7b79ff9e0a3d261ad056252faf45a	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	256	1024	0	30	AVAILABLE	NONE
67d7b79ff9e0a3d261ad056252faf45a	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	523776	1024	523776	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	256	256	0	0	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	256	256	0	0	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
67f7208ea8481085a0a20d440972d1f8	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No locus metadata exists.
67f7208ea8481085a0a20d440972d1f8	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No section metadata exists.
67f7208ea8481085a0a20d440972d1f8	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
67f7208ea8481085a0a20d440972d1f8	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No documented locus type exists.
67f7208ea8481085a0a20d440972d1f8	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
67f7208ea8481085a0a20d440972d1f8	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
67f7208ea8481085a0a20d440972d1f8	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
67f7208ea8481085a0a20d440972d1f8	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	256	256	32640	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	256	256	0	0	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	256	256	0	0	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	0	256	0	0	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	0	256	0	0	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No folios exist.
67f7208ea8481085a0a20d440972d1f8	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No ordered folios exist.
67f7208ea8481085a0a20d440972d1f8	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
67f7208ea8481085a0a20d440972d1f8	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	No folios exist.
67f7208ea8481085a0a20d440972d1f8	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	256	256	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: insufficient family-bearing occurrences with line-position metadata (need line metadata from ivtff_path)
67f7208ea8481085a0a20d440972d1f8	cs2/prev-family-current-family	TOKEN_TRANSITION	0	256	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 family-bearing adjacent occurrence pairs
67f7208ea8481085a0a20d440972d1f8	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path locus-type metadata; unavailable or below the 20-occurrence floor for this corpus
67f7208ea8481085a0a20d440972d1f8	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
67f7208ea8481085a0a20d440972d1f8	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
67f7208ea8481085a0a20d440972d1f8	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	256	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
67f7208ea8481085a0a20d440972d1f8	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	256	256	0	30	AVAILABLE	NONE
67f7208ea8481085a0a20d440972d1f8	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	32640	256	32640	30	AVAILABLE	NONE
6834a1f7c5570f2dfd10e7448fcd491b	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	64	1	0	0	AVAILABLE	NONE
6834a1f7c5570f2dfd10e7448fcd491b	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	64	1	0	0	AVAILABLE	NONE
6834a1f7c5570f2dfd10e7448fcd491b	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
6834a1f7c5570f2dfd10e7448fcd491b	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
6834a1f7c5570f2dfd10e7448fcd491b	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
6834a1f7c5570f2dfd10e7448fcd491b	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
6834a1f7c5570f2dfd10e7448fcd491b	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
6834a1f7c5570f2dfd10e7448fcd491b	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No locus metadata exists.
6834a1f7c5570f2dfd10e7448fcd491b	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No section metadata exists.
